Event,Age_at_time_of_Swim,min,max,Formatted_Min,Formatted_Max
100 BK SCY,5,102.6,102.6,1:42.60,1:42.60
100 BK SCY,6,85.9,132.4,1:25.90,2:12.40
100 BK SCY,7,79.1,126.4,1:19.10,2:06.40
100 BK SCY,8,68.2,114.0,1:08.20,1:54.00
100 BK SCY,9,66.3,118.7,1:06.30,1:58.70
100 BK SCY,10,59.89,107.0,0:59.89,1:47.00
100 BK SCY,11,56.93,94.6,0:56.93,1:34.60
100 BK SCY,12,54.21,83.5,0:54.21,1:23.50
100 BK SCY,13,51.96,82.9,0:51.96,1:22.90
100 BK SCY,14,50.44,76.7,0:50.44,1:16.70
100 BK SCY,15,49.53,71.0,0:49.53,1:11.00
100 BK SCY,16,49.46,69.5,0:49.46,1:09.50
100 BK SCY,17,49.66,67.5,0:49.66,1:07.50
100 BK SCY,18,50.02,64.3,0:50.02,1:04.30
100 BK SCY,19,49.0,62.0,0:49.00,1:02.00
100 BK SCY,20,48.26,62.1,0:48.26,1:02.10
100 BK SCY,21,48.1,67.1,0:48.10,1:07.10
100 BK SCY,22,49.13,68.1,0:49.13,1:08.10
100 BK SCY,23,48.55,52.5,0:48.55,0:52.50
100 BK SCY,28,50.7,50.7,0:50.70,0:50.70
100 BR SCY,6,107.0,131.9,1:47.00,2:11.90
100 BR SCY,7,91.7,135.2,1:31.70,2:15.20
100 BR SCY,8,82.0,127.3,1:22.00,2:07.30
100 BR SCY,9,80.7,161.6,1:20.70,2:41.60
100 BR SCY,10,69.1,126.4,1:09.10,2:06.40
100 BR SCY,11,66.0,120.3,1:06.00,2:00.30
100 BR SCY,12,62.6,98.8,1:02.60,1:38.80
100 BR SCY,13,61.8,94.1,1:01.80,1:34.10
100 BR SCY,14,61.3,85.9,1:01.30,1:25.90
100 BR SCY,15,58.8,79.5,0:58.80,1:19.50
100 BR SCY,16,58.19,78.0,0:58.19,1:18.00
100 BR SCY,17,58.87,75.5,0:58.87,1:15.50
100 BR SCY,18,57.29,78.9,0:57.29,1:18.90
100 BR SCY,19,57.03,70.7,0:57.03,1:10.70
100 BR SCY,20,56.93,72.4,0:56.93,1:12.40
100 BR SCY,21,56.99,69.4,0:56.99,1:09.40
100 BR SCY,22,56.67,78.8,0:56.67,1:18.80
100 BR SCY,23,56.85,62.0,0:56.85,1:02.00
100 FL SCY,6,83.0,122.9,1:23.00,2:02.90
100 FL SCY,7,76.4,110.1,1:16.40,1:50.10
100 FL SCY,8,70.5,131.3,1:10.50,2:11.30
100 FL SCY,9,64.4,114.2,1:04.40,1:54.20
100 FL SCY,10,59.8,115.9,0:59.80,1:55.90
100 FL SCY,11,57.61,92.9,0:57.61,1:32.90
100 FL SCY,12,54.73,87.5,0:54.73,1:27.50
100 FL SCY,13,51.46,83.7,0:51.46,1:23.70
100 FL SCY,14,51.52,73.8,0:51.52,1:13.80
100 FL SCY,15,50.19,70.9,0:50.19,1:10.90
100 FL SCY,16,50.13,71.2,0:50.13,1:11.20
100 FL SCY,17,49.49,67.4,0:49.49,1:07.40
100 FL SCY,18,50.18,65.9,0:50.18,1:05.90
100 FL SCY,19,49.88,62.2,0:49.88,1:02.20
100 FL SCY,20,49.11,62.8,0:49.11,1:02.80
100 FL SCY,21,47.42,61.3,0:47.42,1:01.30
100 FL SCY,22,49.55,60.1,0:49.55,1:00.10
100 FL SCY,23,50.35,56.93,0:50.35,0:56.93
100 FL SCY,24,52.48,53.48,0:52.48,0:53.48
100 FR SCY,5,93.2,143.9,1:33.20,2:23.90
100 FR SCY,6,76.4,142.3,1:16.40,2:22.30
100 FR SCY,7,67.6,127.2,1:07.60,2:07.20
100 FR SCY,8,62.7,117.12,1:02.70,1:57.12
100 FR SCY,9,59.72,106.4,0:59.72,1:46.40
100 FR SCY,10,55.33,92.7,0:55.33,1:32.70
100 FR SCY,11,53.02,81.6,0:53.02,1:21.60
100 FR SCY,12,50.58,70.2,0:50.58,1:10.20
100 FR SCY,13,49.14,87.21000000000001,0:49.14,1:27.21
100 FR SCY,14,48.72,67.13,0:48.72,1:07.13
100 FR SCY,15,47.79,61.1,0:47.79,1:01.10
100 FR SCY,16,47.44,62.6,0:47.44,1:02.60
100 FR SCY,17,46.98,60.4,0:46.98,1:00.40
100 FR SCY,18,47.01,59.27,0:47.01,0:59.27
100 FR SCY,19,46.05,64.4,0:46.05,1:04.40
100 FR SCY,20,45.61,61.9,0:45.61,1:01.90
100 FR SCY,21,44.83,56.52,0:44.83,0:56.52
100 FR SCY,22,46.3,55.93,0:46.30,0:55.93
100 FR SCY,23,46.23,55.49,0:46.23,0:55.49
100 FR SCY,24,49.12,49.51,0:49.12,0:49.51
100 FR SCY,28,47.36,52.6,0:47.36,0:52.60
100 IM SCY,5,105.2,146.8,1:45.20,2:26.80
100 IM SCY,6,84.6,155.9,1:24.60,2:35.90
100 IM SCY,7,77.2,139.7,1:17.20,2:19.70
100 IM SCY,8,71.4,124.4,1:11.40,2:04.40
100 IM SCY,9,68.5,117.8,1:08.50,1:57.80
100 IM SCY,10,62.1,105.5,1:02.10,1:45.50
100 IM SCY,11,60.3,88.1,1:00.30,1:28.10
100 IM SCY,12,56.76,80.7,0:56.76,1:20.70
100 IM SCY,13,57.75,71.2,0:57.75,1:11.20
100 IM SCY,14,55.55,70.7,0:55.55,1:10.70
100 IM SCY,15,54.81,67.3,0:54.81,1:07.30
100 IM SCY,16,54.34,64.9,0:54.34,1:04.90
100 IM SCY,17,54.91,63.8,0:54.91,1:03.80
100 IM SCY,18,53.58,62.1,0:53.58,1:02.10
100 IM SCY,19,52.09,62.9,0:52.09,1:02.90
100 IM SCY,20,54.21,62.7,0:54.21,1:02.70
100 IM SCY,21,53.88,61.2,0:53.88,1:01.20
100 IM SCY,22,53.21,67.7,0:53.21,1:07.70
1000 FR SCY,8,723.4,723.4,12:03.40,12:03.40
1000 FR SCY,9,706.3,803.8,11:46.30,13:23.80
1000 FR SCY,10,678.9,821.6,11:18.90,13:41.60
1000 FR SCY,11,629.5,805.4,10:29.50,13:25.40
1000 FR SCY,12,606.7,798.7,10:06.70,13:18.70
1000 FR SCY,13,579.8,765.5,9:39.80,12:45.50
1000 FR SCY,14,569.8,748.2,9:29.80,12:28.20
1000 FR SCY,15,562.4,692.3,9:22.40,11:32.30
1000 FR SCY,16,554.2,672.5,9:14.20,11:12.50
1000 FR SCY,17,551.3,668.7,9:11.30,11:08.70
1000 FR SCY,18,539.7,627.3,8:59.70,10:27.30
1000 FR SCY,19,546.9,618.4,9:06.90,10:18.40
1000 FR SCY,20,551.7,649.9,9:11.70,10:49.90
1000 FR SCY,21,564.8,616.8,9:24.80,10:16.80
1000 FR SCY,22,572.5,618.6,9:32.50,10:18.60
1000 FR SCY,23,571.1,594.1,9:31.10,9:54.10
1000 FR SCY,24,555.2,555.2,9:15.20,9:15.20
1000 FR SCY,26,564.4,565.8,9:24.40,9:25.80
1000 FR SCY,27,567.5,568.4,9:27.50,9:28.40
1000 FR SCY,28,567.7,570.9,9:27.70,9:30.90
1000 FR SCY,29,561.4,567.5,9:21.40,9:27.50
1000 FR SCY,30,570.0,570.0,9:30.00,9:30.00
1000 FR SCY,31,568.5,568.5,9:28.50,9:28.50
1000 FR SCY,33,576.5,576.5,9:36.50,9:36.50
1650 FR SCY,8,1258.9,1258.9,20:58.90,20:58.90
1650 FR SCY,9,1156.1,1307.6,19:16.10,21:47.60
1650 FR SCY,10,1181.0,1681.6,19:41.00,28:01.60
1650 FR SCY,11,1055.7,1289.3,17:35.70,21:29.30
1650 FR SCY,12,1006.3,1414.1,16:46.30,23:34.10
1650 FR SCY,13,967.3,1243.0,16:07.30,20:43.00
1650 FR SCY,14,952.8,1215.2,15:52.80,20:15.20
1650 FR SCY,15,928.4,1151.3,15:28.40,19:11.30
1650 FR SCY,16,915.2,1180.2,15:15.20,19:40.20
1650 FR SCY,17,913.3,1109.2,15:13.30,18:29.20
1650 FR SCY,18,936.5,1100.7,15:36.50,18:20.70
1650 FR SCY,19,903.9,1036.6,15:03.90,17:16.60
1650 FR SCY,20,903.3,1028.9,15:03.30,17:08.90
1650 FR SCY,21,936.4,1021.0,15:36.40,17:01.00
1650 FR SCY,22,947.9,1020.8,15:47.90,17:00.80
1650 FR SCY,23,952.9,1006.6,15:52.90,16:46.60
1650 FR SCY,24,959.4,959.4,15:59.40,15:59.40
1650 FR SCY,25,901.4,901.4,15:01.40,15:01.40
1650 FR SCY,26,929.3,935.4,15:29.30,15:35.40
1650 FR SCY,27,942.2,942.2,15:42.20,15:42.20
1650 FR SCY,28,946.8,946.8,15:46.80,15:46.80
1650 FR SCY,29,931.0,931.0,15:31.00,15:31.00
1650 FR SCY,31,948.0,948.0,15:48.00,15:48.00
1650 FR SCY,34,952.6,952.6,15:52.60,15:52.60
200 BK SCY,8,151.3,151.3,2:31.30,2:31.30
200 BK SCY,9,146.6,179.0,2:26.60,2:59.00
200 BK SCY,10,132.6,182.7,2:12.60,3:02.70
200 BK SCY,11,123.8,179.2,2:03.80,2:59.20
200 BK SCY,12,118.3,166.2,1:58.30,2:46.20
200 BK SCY,13,114.4,165.4,1:54.40,2:45.40
200 BK SCY,14,111.0,149.6,1:51.00,2:29.60
200 BK SCY,15,110.6,149.2,1:50.60,2:29.20
200 BK SCY,16,108.3,141.6,1:48.30,2:21.60
200 BK SCY,17,107.2,138.0,1:47.20,2:18.00
200 BK SCY,18,108.3,137.6,1:48.30,2:17.60
200 BK SCY,19,107.8,129.2,1:47.80,2:09.20
200 BK SCY,20,107.8,126.0,1:47.80,2:06.00
200 BK SCY,21,108.2,126.6,1:48.20,2:06.60
200 BK SCY,22,108.2,137.1,1:48.20,2:17.10
200 BK SCY,23,110.9,127.2,1:50.90,2:07.20
200 BR SCY,9,177.3,220.4,2:57.30,3:40.40
200 BR SCY,10,156.8,202.7,2:36.80,3:22.70
200 BR SCY,11,141.8,215.6,2:21.80,3:35.60
200 BR SCY,12,135.6,191.9,2:15.60,3:11.90
200 BR SCY,13,134.0,186.1,2:14.00,3:06.10
200 BR SCY,14,132.5,175.2,2:12.50,2:55.20
200 BR SCY,15,128.1,169.6,2:08.10,2:49.60
200 BR SCY,16,126.5,166.5,2:06.50,2:46.50
200 BR SCY,17,125.9,168.9,2:05.90,2:48.90
200 BR SCY,18,124.3,164.9,2:04.30,2:44.90
200 BR SCY,19,124.3,149.2,2:04.30,2:29.20
200 BR SCY,20,123.0,145.6,2:03.00,2:25.60
200 BR SCY,21,123.7,143.6,2:03.70,2:23.60
200 BR SCY,22,122.1,155.9,2:02.10,2:35.90
200 BR SCY,23,127.1,158.4,2:07.10,2:38.40
200 FL SCY,9,157.4,158.0,2:37.40,2:38.00
200 FL SCY,10,140.7,206.3,2:20.70,3:26.30
200 FL SCY,11,127.4,176.0,2:07.40,2:56.00
200 FL SCY,12,124.4,176.3,2:04.40,2:56.30
200 FL SCY,13,117.3,171.5,1:57.30,2:51.50
200 FL SCY,14,115.3,164.5,1:55.30,2:44.50
200 FL SCY,15,113.7,160.8,1:53.70,2:40.80
200 FL SCY,16,111.2,166.8,1:51.20,2:46.80
200 FL SCY,17,110.2,140.0,1:50.20,2:20.00
200 FL SCY,18,111.5,133.6,1:51.50,2:13.60
200 FL SCY,19,109.8,130.8,1:49.80,2:10.80
200 FL SCY,20,110.0,133.2,1:50.00,2:13.20
200 FL SCY,21,108.3,131.2,1:48.30,2:11.20
200 FL SCY,22,109.2,121.6,1:49.20,2:01.60
200 FL SCY,23,111.6,120.9,1:51.60,2:00.90
200 FL SCY,24,114.6,115.7,1:54.60,1:55.70
200 FR SCY,6,168.1,233.5,2:48.10,3:53.50
200 FR SCY,7,146.8,232.2,2:26.80,3:52.20
200 FR SCY,8,135.2,232.2,2:15.20,3:52.20
200 FR SCY,9,127.1,222.0,2:07.10,3:42.00
200 FR SCY,10,119.8,210.7,1:59.80,3:30.70
200 FR SCY,11,115.5,174.2,1:55.50,2:54.20
200 FR SCY,12,109.2,168.6,1:49.20,2:48.60
200 FR SCY,13,107.6,151.6,1:47.60,2:31.60
200 FR SCY,14,104.7,147.9,1:44.70,2:27.90
200 FR SCY,15,103.0,143.9,1:43.00,2:23.90
200 FR SCY,16,102.0,138.5,1:42.00,2:18.50
200 FR SCY,17,100.78,125.8,1:40.78,2:05.80
200 FR SCY,18,100.9,123.0,1:40.90,2:03.00
200 FR SCY,19,100.4,116.7,1:40.40,1:56.70
200 FR SCY,20,100.7,114.3,1:40.70,1:54.30
200 FR SCY,21,100.23,117.7,1:40.23,1:57.70
200 FR SCY,22,99.34,115.3,1:39.34,1:55.30
200 FR SCY,23,101.8,114.7,1:41.80,1:54.70
200 FR SCY,24,106.9,107.1,1:46.90,1:47.10
200 FR SCY,26,106.4,109.5,1:46.40,1:49.50
200 FR SCY,27,107.1,110.1,1:47.10,1:50.10
200 FR SCY,28,107.2,109.77,1:47.20,1:49.77
200 FR SCY,30,108.9,108.9,1:48.90,1:48.90
200 IM SCY,6,200.0,237.3,3:20.00,3:57.30
200 IM SCY,7,167.6,261.1,2:47.60,4:21.10
200 IM SCY,8,154.0,255.2,2:34.00,4:15.20
200 IM SCY,9,146.9,239.6,2:26.90,3:59.60
200 IM SCY,10,135.3,221.2,2:15.30,3:41.20
200 IM SCY,11,128.3,227.7,2:08.30,3:47.70
200 IM SCY,12,123.9,176.6,2:03.90,2:56.60
200 IM SCY,13,118.6,169.5,1:58.60,2:49.50
200 IM SCY,14,116.2,159.4,1:56.20,2:39.40
200 IM SCY,15,114.5,155.1,1:54.50,2:35.10
200 IM SCY,16,113.4,153.6,1:53.40,2:33.60
200 IM SCY,17,112.7,144.9,1:52.70,2:24.90
200 IM SCY,18,111.9,136.2,1:51.90,2:16.20
200 IM SCY,19,111.5,133.0,1:51.50,2:13.00
200 IM SCY,20,110.1,129.2,1:50.10,2:09.20
200 IM SCY,21,110.1,127.0,1:50.10,2:07.00
200 IM SCY,22,109.2,131.6,1:49.20,2:11.60
200 IM SCY,23,111.8,120.2,1:51.80,2:00.20
400 IM SCY,9,299.0,421.9,4:59.00,7:01.90
400 IM SCY,10,293.8,379.0,4:53.80,6:19.00
400 IM SCY,11,274.9,364.3,4:34.90,6:04.30
400 IM SCY,12,260.0,339.6,4:20.00,5:39.60
400 IM SCY,13,253.4,377.5,4:13.40,6:17.50
400 IM SCY,14,251.0,315.9,4:11.00,5:15.90
400 IM SCY,15,245.7,308.2,4:05.70,5:08.20
400 IM SCY,16,243.7,301.1,4:03.70,5:01.10
400 IM SCY,17,236.6,294.1,3:56.60,4:54.10
400 IM SCY,18,241.5,283.3,4:01.50,4:43.30
400 IM SCY,19,237.7,274.4,3:57.70,4:34.40
400 IM SCY,20,236.5,275.6,3:56.50,4:35.60
400 IM SCY,21,237.2,273.5,3:57.20,4:33.50
400 IM SCY,22,236.0,267.2,3:56.00,4:27.20
400 IM SCY,24,248.3,248.3,4:08.30,4:08.30
400 IM SCY,27,240.8,240.8,4:00.80,4:00.80
50 FR SCY,5,43.24,73.9,0:43.24,1:13.90
50 FR SCY,6,35.21,78.4,0:35.21,1:18.40
50 FR SCY,7,31.06,63.6,0:31.06,1:03.60
50 FR SCY,8,29.08,50.56,0:29.08,0:50.56
50 FR SCY,9,27.36,58.18,0:27.36,0:58.18
50 FR SCY,10,25.61,51.23,0:25.61,0:51.23
50 FR SCY,11,24.58,33.95,0:24.58,0:33.95
50 FR SCY,12,23.44,32.27,0:23.44,0:32.27
50 FR SCY,13,22.14,33.21,0:22.14,0:33.21
50 FR SCY,14,22.0,36.92,0:22.00,0:36.92
50 FR SCY,15,21.82,36.86,0:21.82,0:36.86
50 FR SCY,16,21.73,27.05,0:21.73,0:27.05
50 FR SCY,17,21.41,27.75,0:21.41,0:27.75
50 FR SCY,18,21.61,29.35,0:21.61,0:29.35
50 FR SCY,19,20.94,28.43,0:20.94,0:28.43
50 FR SCY,20,20.79,27.42,0:20.79,0:27.42
50 FR SCY,21,20.37,25.31,0:20.37,0:25.31
50 FR SCY,22,20.6,24.85,0:20.60,0:24.85
50 FR SCY,23,21.09,24.19,0:21.09,0:24.19
500 FR SCY,6,522.3,523.4,8:42.30,8:43.40
500 FR SCY,7,386.4,474.6,6:26.40,7:54.60
500 FR SCY,8,348.0,552.7,5:48.00,9:12.70
500 FR SCY,9,338.7,499.5,5:38.70,8:19.50
500 FR SCY,10,324.5,502.0,5:24.50,8:22.00
500 FR SCY,11,304.8,480.8,5:04.80,8:00.80
500 FR SCY,12,294.0,422.3,4:54.00,7:02.30
500 FR SCY,13,284.1,394.7,4:44.10,6:34.70
500 FR SCY,14,275.1,382.1,4:35.10,6:22.10
500 FR SCY,15,271.4,379.6,4:31.40,6:19.60
500 FR SCY,16,268.7,331.4,4:28.70,5:31.40
500 FR SCY,17,266.6,350.1,4:26.60,5:50.10
500 FR SCY,18,267.2,319.8,4:27.20,5:19.80
500 FR SCY,19,264.1,308.8,4:24.10,5:08.80
500 FR SCY,20,266.1,305.5,4:26.10,5:05.50
500 FR SCY,21,271.6,312.4,4:31.60,5:12.40
500 FR SCY,22,273.7,305.6,4:33.70,5:05.60
500 FR SCY,23,270.2,294.7,4:30.20,4:54.70
500 FR SCY,24,283.4,285.4,4:43.40,4:45.40
500 FR SCY,26,277.6,290.0,4:37.60,4:50.00
500 FR SCY,27,266.1,286.5,4:26.10,4:46.50
500 FR SCY,28,279.8,293.1,4:39.80,4:53.10
500 FR SCY,29,280.0,280.0,4:40.00,4:40.00
500 FR SCY,30,283.1,283.1,4:43.10,4:43.10
500 FR SCY,31,279.5,284.5,4:39.50,4:44.50
