Name,Specialty_1,Specialty_2,Predicted_Specialty_1,Predicted_Specialty_2
Abby Arens,100 Breast,100 Fly,200 IM,400 IM
Abby Daniel,100 Fly,200 IM,100 Breast,200 Breast
Abby McCulloh,1650 Free,1000 Free,1650 Free,500 Free
Alex Shackell,200 Fly,200 Fly,100 Back,200 Back
Alex Walsh,200 IM,200 Breast,200 IM,100 Free
Alicia Henry,100 Breast,200 Breast,100 Breast,100 Breast
Aly Breslin,1650 Free,1000 Free,1650 Free,200 Breast
Amy Riordan,200 Free,200 Back,100 Back,50 Free
Anna Keating,200 Breast,100 Breast,100 Breast,200 Fly
Annie Jia,100 Fly,100 Free,200 Fly,100 Free
Ashley Twichell,1650 Free,1000 Free,1650 Free,50 Free
Aurora Roghair,1000 Free,1650 Free,1000 Free,500 Free
Berit Berglund,100 Back,200 Back,100 Back,200 Back
Campbell Stoll,200 Fly,200 IM,200 IM,100 Back
Caroline Bentz,100 Back,200 Back,100 Back,200 Back
Caroline Famous,100 Fly,50 Free,100 Back,100 Back
Caroline Marie Bricker,200 IM,400 IM,100 Breast,200 Fly
Catie Choate,200 Back,100 Back,100 Back,50 Free
Charlotte Crush,100 Back,200 Back,100 Fly,100 Free
Charlotte Hook,200 Fly,100 Fly,400 IM,400 IM
Christiana Regenauer,50 Free,100 Free,200 Fly,100 Fly
Claire Weinstein,200 Free,500 Free,1650 Free,100 Fly
Eboni McCarty,100 Back,50 Free,100 Back,50 Free
Ellie Vannote,100 Fly,200 Fly,200 Fly,100 Fly
Emily Lundgren,100 Breast,200 Breast,1650 Free,1000 Free
Emma Caroline Sticklen,200 Fly,100 Fly,100 Fly,200 Fly
Emma Kern,100 Fly,100 Back,100 Fly,50 Free
Emma Weber,100 Breast,200 Breast,100 Breast,200 Breast
Emma Weyant,400 IM,500 Free,1650 Free,500 Free
Erica Sullivan,1650 Free,1000 Free,1650 Free,500 Free
Erika Pelaez,100 Back,100 Free,100 Back,200 Back
Gabi Albiero,50 Free,100 Free,100 Fly,200 Fly
Gena Jorgenson,1000 Free,1650 Free,1650 Free,1000 Free
Gigi Johnson,100 Fly,100 Free,100 Fly,200 Fly
Grace Rabb,100 Back,200 Breast,200 Back,100 Back
Greer Pattison,100 Back,100 Free,100 Back,100 Back
Greta Pelzek,200 Fly,100 Fly,100 Fly,200 Fly
Gretchen Walsh,100 Fly,100 Free,100 Fly,100 Free
Gwen Woodbury,1650 Free,1000 Free,100 Back,50 Free
Hannah Bellard,200 Fly,400 IM,1650 Free,1000 Free
Hannnah Bach,100 Breast,200 Breast,100 Breast,200 Breast
Hayden Miller,1000 Free,500 Free,1000 Free,500 Free
Helen Kennedy Noble,100 Back,200 Back,100 Back,200 IM
Isabel Ivey,200 IM,100 Free,200 IM,100 Free
Isabelle Stadden,200 Back,100 Back,100 Back,100 Back
Jillian Cox,1000 Free,500 Free,1000 Free,500 Free
Jojo Ramey,200 Back,500 Free,100 Back,200 Back
Joleigh Crye,100 Breast,200 Breast,100 Breast,200 Breast
Josephine Amanda Fuller,100 Back,200 Back,100 Back,100 Free
Josie Panitz,100 Breast,200 Breast,100 Fly,200 Breast
Justina Anna Kozan,400 IM,200 IM,200 Fly,200 Fly
Kacey McKenna,100 Back,50 Free,100 Back,100 Free
Kaelyn Gridley,200 Breast,100 Breast,100 Breast,200 Breast
Kaitlyn Dobler,100 Breast,200 Breast,100 Breast,200 Breast
Kate Hurst,1650 Free,1000 Free,1650 Free,1000 Free
Katharine Berkoff,100 Back,100 Free,100 Back,200 Back
Katie Grimes,400 IM,1650 Free,200 Fly,100 Fly
Katie Ledecky,1650 Free,1000 Free,200 Fly,500 Free
Kelly Pash,200 Fly,100 Fly,200 Fly,200 Fly
Kelsey Zhang,100 Fly,200 Fly,400 IM,100 Fly
Leah Hayes,200 IM,400 IM,200 IM,100 Free
Leah Shackley,100 Fly,100 Back,200 Back,100 Back
Lillie Grace Nordmann,100 Fly,200 Fly,100 Fly,200 Fly
Lindsay Looney,200 Fly,100 Fly,1650 Free,200 Fly
Lucy Bell,400 IM,200 Fly,100 Fly,200 Fly
Lydia Jacoby,100 Breast,200 Breast,100 Breast,200 Breast
Maddie Waggoner,1650 Free,1000 Free,1650 Free,500 Free
Maddy Huggins,200 Breast,100 Breast,100 Breast,200 Breast
Maggie Wanezek,100 Back,200 Back,100 Back,100 Free
Margaret Ella Nelson,200 Breast,400 IM,200 IM,100 Breast
Mariah Denigan,1650 Free,500 Free,1650 Free,500 Free
Maya Geringer,1650 Free,500 Free,1650 Free,1000 Free
Megan M Van Berkom,400 IM,200 Fly,200 Breast,200 Breast
Meghan Lee,100 Fly,200 Fly,100 Back,200 Back
Mia Kragh,100 Fly,200 Fly,200 Fly,100 Fly
Molly Sweeney,200 IM,100 Breast,200 IM,400 IM
Nyah Funderburke,100 Back,50 Free,100 Fly,50 Free
Olivia Grace Bray,100 Fly,200 Fly,100 Back,100 Fly
Olivia Peoples,100 Fly,50 Free,100 Breast,200 Breast
Olivia Smoliga,50 Free,100 Free,100 Back,100 Back
Paige Hetrick,100 Back,200 Free,100 Back,100 Free
Paige McKenna,1650 Free,500 Free,1650 Free,1000 Free
Phoebe Bacon,200 Back,100 Back,200 IM,100 Free
Rachel Klinker,200 Fly,100 Fly,1650 Free,1000 Free
Rachel Stege,1000 Free,1650 Free,1000 Free,1000 Free
Regan Elizabeth Smith,100 Back,200 Back,200 Fly,100 Fly
Reilly Tiltmann,200 Back,100 Back,100 Fly,100 Free
Skyler Smith,100 Breast,200 IM,100 Breast,200 Breast
Teagan O'Dell,200 IM,200 Back,200 IM,200 Back
Tess Howley,200 Fly,100 Fly,100 Back,200 Fly
Zoe Dixon,200 IM,400 IM,200 Fly,100 Fly
Zoie Hartman,200 IM,100 Breast,100 Breast,200 Breast
